Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,response.rt,total_score,Left_3.started,response_2.keys,response_2.corr,response_2.rt,response_3.keys,response_3.corr,response_3.rt,text_2.started,text_5.started,text_6.started,key_resp.keys,key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,66.64942849997897,space,12.335668099985924,,,,,,,,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,0,0,0,0,0,0,0,0,,,,,,,,,,,,76.10436240001582,77.73275439999998,1.62839199998416,right,1,1.6102686999947764,1,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,0,0,0,0,0,1,1,1,,,,,,,,,,,,81.65557579998858,83.13182670000242,1.476250900013838,left,0,1.4430029999930412,-1,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,0,0,0,0,0,2,2,4,,,,,,,,,,,,87.11098549998133,87.9649664000026,0.8539809000212699,left,1,0.8272141999914311,0,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,0,0,0,0,0,3,3,5,,,,,,,,,,,,91.86752710002474,92.74858549999772,0.8810583999729715,left,1,0.8641932999598794,1,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,0,0,0,0,0,4,4,3,,,,,,,,,,,,96.70126230001915,97.46517109998967,0.7639087999705225,left,1,0.741965799999889,2,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,0,0,0,0,0,5,5,2,,,,,,,,,,,,101.3864555999753,102.16513400000986,0.7786784000345506,right,1,0.7612261999747716,3,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,0,0,0,0,,,,,0,0,0,5,,,,,,,,105.89403640001547,106.74846049997723,0.8544240999617614,,,,4,111.48431630001869,left,1,0.821411499986425,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,0,0,0,0,,,,,0,1,1,1,,,,,,,,110.67052360001253,111.64838410000084,0.97786049998831,,,,2,116.26080330001423,left,0,0.957282799994573,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,0,0,0,0,,,,,0,2,2,3,,,,,,,,115.55086640000809,116.54850480001187,0.9976384000037797,,,,3,121.14115219999803,left,1,0.9725705999881029,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,0,0,0,0,,,,,0,3,3,2,,,,,,,,120.47669460001634,121.43193179997616,0.9552371999598108,,,,4,126.06698200001847,right,1,0.9262411000090651,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,0,0,0,0,,,,,0,4,4,0,,,,,,,,125.40570629999274,126.28177810000489,0.8760718000121415,,,,5,130.99599379999563,right,1,0.8445267000352032,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,0,0,0,0,,,,,0,5,5,4,,,,,,,,130.21312540001236,130.91511170001468,0.7019863000023179,,,,6,135.8034093999886,left,1,0.6773451000335626,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,0,0,0,0,,,,,,,,,0,0,0,1,,,,134.64223930001026,135.36508209997555,0.7228427999652922,,,,4,,,,,left,0,0.6972420000238344,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,0,0,0,0,,,,,,,,,0,1,1,4,,,,139.28597349999472,140.08368879999034,0.7977152999956161,,,,2,,,,,right,0,0.7816984999808483,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,0,0,0,0,,,,,,,,,0,2,2,2,,,,144.0562181000132,144.88193789997604,0.8257197999628261,,,,0,,,,,left,0,0.7939559999504127,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,0,0,0,0,,,,,,,,,0,3,3,0,,,,148.82359689997975,149.69874490000075,0.8751480000209995,,,,-2,,,,,left,0,0.8432426999788731,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,0,0,0,0,,,,,,,,,0,4,4,3,,,,153.63272980001057,154.58219560002908,0.9494658000185154,,,,-4,,,,,right,0,0.931207399989944,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,0,0,0,0,,,,,,,,,0,5,5,5,,,,158.526280399994,159.29870280000614,0.7724224000121467,,,,-3,,,,,left,1,0.7493607999640517,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.02011769998353,166.02011769998353,166.02011769998353,space,1.6533752999966964,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,1,0,1,0,0,0,0,4,,,,,,,,,,,,164.90610269998433,165.6652860000031,0.7591833000187762,left,1,0.7287415000027977,-2,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,1,0,1,0,0,1,1,3,,,,,,,,,,,,169.58225899998797,170.5985005000257,1.0162415000377223,left,1,0.9897940999944694,-1,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,1,0,1,0,0,2,2,1,,,,,,,,,,,,174.5033923999872,175.73192039999412,1.2285280000069179,left,0,1.1966162999742664,-3,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,1,0,1,0,0,3,3,2,,,,,,,,,,,,179.66972379997605,180.46531920001144,0.7955954000353813,right,1,0.764940100023523,-2,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,1,0,1,0,0,4,4,5,,,,,,,,,,,,184.43142989999615,186.01514720002888,1.5837173000327311,right,0,1.5557370000169612,-4,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,1,0,1,0,0,5,5,0,,,,,,,,,,,,189.90384139999514,190.76527540001553,0.8614340000203811,right,1,0.8356245000031777,-3,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,1,0,1,0,,,,,0,0,0,2,,,,,,,,194.6638169999933,195.6986796000274,1.0348626000341028,,,,-2,200.25410459999694,right,1,1.010625599999912,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,1,0,1,0,,,,,0,1,1,5,,,,,,,,199.66835669998545,200.93168660002993,1.2633299000444822,,,,-1,205.25863769999705,left,1,1.2389531999942847,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,1,0,1,0,,,,,0,2,2,1,,,,,,,,204.83744580001803,206.54905869998038,1.711612899962347,,,,-3,210.42771710001398,left,0,1.6939178999746218,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,1,0,1,0,,,,,0,3,3,0,,,,,,,,210.4851762999897,212.54869269998744,2.063516399997752,,,,-2,216.07546339998953,right,1,2.0462261000066064,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,1,0,1,0,,,,,0,4,4,4,,,,,,,,216.44219039997552,218.4150613999809,1.972871000005398,,,,-1,222.03247019997798,left,1,1.9524581999867223,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,1,0,1,0,,,,,0,5,5,3,,,,,,,,222.37193959997967,223.74850520002656,1.376565600046888,,,,0,227.96223020000616,left,1,1.3518333000247367,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,1,0,1,0,,,,,,,,,0,0,0,0,,,,227.65843660000246,229.76525749999564,2.1068208999931812,,,,1,,,,,right,1,2.0894592000404373,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,1,0,1,0,,,,,,,,,0,1,1,5,,,,233.6659933999763,235.61526739998953,1.9492740000132471,,,,2,,,,,left,1,1.921243900025729,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,1,0,1,0,,,,,,,,,0,2,2,1,,,,239.5568017999758,241.33186660002684,1.775064800051041,,,,3,,,,,right,1,1.7435649000108242,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,1,0,1,0,,,,,,,,,0,3,3,4,,,,245.21764230000554,247.48204249999253,2.2644001999869943,,,,1,,,,,right,0,2.240702399984002,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,1,0,1,0,,,,,,,,,0,4,4,2,,,,251.3966357000172,252.7487343000248,1.3520986000075936,,,,2,,,,,right,1,1.3349063000059687,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,1,0,1,0,,,,,,,,,0,5,5,3,,,,256.6702934000059,257.9485543000046,1.2782608999987133,,,,3,,,,,left,1,1.2454628000268713,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.68316700001014,264.68316700001014,264.68316700001014,space,2.5021810999605805,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,0,0,0,1,,,,,,,,,,,,264.4372108000098,266.2987130000256,1.8615022000158206,right,1,1.8371745999902487,4,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,2,0,2,0,0,1,1,2,,,,,,,,,,,,270.188235300011,271.61541899997974,1.4271836999687366,left,0,1.3995955000282265,2,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,2,0,2,0,0,2,2,4,,,,,,,,,,,,275.5568957999931,277.66522279998753,2.1083269999944605,left,1,2.086408700037282,3,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,2,0,2,0,0,3,3,0,,,,,,,,,,,,281.598886199994,283.848707200028,2.2498210000339895,right,1,2.2197791999788024,4,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,2,0,2,0,0,4,4,5,,,,,,,,,,,,287.757749899989,289.73196529998677,1.9742153999977745,left,1,1.958456499967724,5,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,0,5,5,3,,,,,,,,,,,,293.680733199988,295.1653013000032,1.4845681000151671,None,0,,3,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,2,0,2,0,,,,,0,0,0,2,,,,,,,,299.09781760000624,300.53223230002914,1.4344147000228986,,,,4,304.68810400000075,right,1,1.4175260000047274,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,2,0,2,0,,,,,0,1,1,5,,,,,,,,304.46574319998035,306.2155948000145,1.7498516000341624,,,,5,310.0560325999977,left,1,1.7220659999875352,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,,,,,0,2,2,3,,,,,,,,310.1393449000316,311.63409639999736,1.494751499965787,,,,6,315.72963339998387,left,1,1.4881637999787927,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,2,0,2,0,,,,,0,3,3,0,,,,,,,,315.5848371000029,317.74857659998816,2.1637394999852404,,,,7,321.1751163000008,right,1,2.146575800026767,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,,,,,0,4,4,1,,,,,,,,321.67140659998404,323.5678966999985,1.8964901000144891,,,,8,327.2616798999952,right,1,1.8446258000331,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,2,0,2,0,,,,,0,5,5,4,,,,,,,,327.46020179998595,329.78205500001786,2.32185320003191,,,,9,333.0504910000018,left,1,2.295337399991695,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,2,0,2,0,,,,,,,,,0,0,0,2,,,,333.729651200003,335.21548529999563,1.485834099992644,,,,7,,,,,None,0,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,,,,,,,,,0,1,1,3,,,,339.12429429998156,340.6156656999956,1.4913714000140317,,,,5,,,,,right,0,1.477994300017599,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,2,0,2,0,,,,,,,,,0,2,2,4,,,,344.56853280001087,346.36553569999523,1.7970028999843635,,,,6,,,,,left,1,1.7704644000041299,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,2,0,2,0,,,,,,,,,0,3,3,0,,,,350.2845579999848,352.2656038000132,1.9810458000283688,,,,7,,,,,right,1,1.9580589999677613,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,2,0,2,0,,,,,,,,,0,4,4,5,,,,356.14419989997987,357.91560210002353,1.771402200043667,,,,8,,,,,left,1,1.7393981000059284,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,,,,,,,,,0,5,5,1,,,,361.8664088000078,363.4321979000233,1.565789100015536,,,,9,,,,,right,1,1.537046699959319,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.16667629999574,370.16667629999574,370.16667629999574,space,1.7158217999967746,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,1,,,,,,,,,,,,369.11136839998653,370.83201790001476,1.7206495000282302,right,1,1.7003261999925599,10,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,3,0,3,0,0,1,1,4,,,,,,,,,,,,374.7594655000139,376.69873200001894,1.9392665000050329,left,1,1.9164005999919027,11,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,2,2,5,,,,,,,,,,,,380.59477860003244,382.24885779997567,1.6540791999432258,left,1,1.6329136000131257,12,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,3,3,2,,,,,,,,,,,,386.14844670001185,387.3322293999954,1.183782699983567,right,1,1.160005400015507,13,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,3,0,3,0,0,4,4,0,,,,,,,,,,,,391.22773049998796,393.3320859000087,2.1043554000207223,right,1,2.087136999994982,14,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,5,5,3,,,,,,,,,,,,397.2650300000096,398.5656462999759,1.3006162999663502,left,1,1.282629499968607,15,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,,,,,0,0,0,3,,,,,,,,402.4875234999927,403.8156308999751,1.3281073999824002,,,,16,408.07777119998354,left,1,1.2989467000006698,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,,,,,0,1,1,2,,,,,,,,407.7629329999909,409.14883810002357,1.3859051000326872,,,,17,413.3532051999937,right,1,1.3596215000143275,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,,,,,0,2,2,1,,,,,,,,413.0950348000042,414.91588099999353,1.8208461999893188,,,,18,418.68451990000904,right,1,1.7985016999882646,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,,,,,0,3,3,5,,,,,,,,418.84198820003076,420.63264909997815,1.7906608999473974,,,,19,424.43226380000124,left,1,1.7693608999834396,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,3,0,3,0,,,,,0,4,4,4,,,,,,,,424.545969400031,426.46553290000884,1.9195634999778122,,,,20,430.1362441999954,left,1,1.8889268999919295,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,3,0,3,0,,,,,0,5,5,0,,,,,,,,430.3993097000057,432.28227600001264,1.8829663000069559,,,,21,435.9896059000166,right,1,1.851506299979519,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,3,0,3,0,,,,,,,,,0,0,0,0,,,,436.217269100016,438.2494618999772,2.0321927999611944,,,,22,,,,,right,1,2.0100645999773405,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,,,,,,,,,0,1,1,1,,,,442.18739769997774,443.915653700009,1.7282560000312515,,,,23,,,,,right,1,1.7050191999878734,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,,,,,,,,,0,2,2,5,,,,447.82685200002743,449.4322717000032,1.605419699975755,,,,21,,,,,right,0,1.5857462999993004,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,,,,,,,,,0,3,3,2,,,,453.3384745999938,454.73248589999275,1.3940112999989651,,,,19,,,,,left,0,1.369931599998381,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,3,0,3,0,,,,,,,,,0,4,4,4,,,,458.71438279998256,460.63248510000994,1.9181023000273854,,,,17,,,,,right,0,1.8971860999590717,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,,,,,,,,,0,5,5,3,,,,464.54390290001174,466.0322769000195,1.4883740000077523,,,,18,,,,,left,1,1.4593324000015855,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.7669147999841,472.7669147999841,472.7669147999841,space,4.570237600011751,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,,,,,,,,,,,,474.59282130002975,476.13283000001684,1.5400086999870837,right,1,1.5150307000149041,19,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,1,1,5,,,,,,,,,,,,480.0274993000203,481.64902260003146,1.6215233000111766,left,1,1.5915340000065044,20,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,4,0,4,0,0,2,2,4,,,,,,,,,,,,485.53772349999053,487.7662882999866,2.228564799996093,left,1,2.210782299982384,21,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,3,3,2,,,,,,,,,,,,491.70047059998615,493.1489430000074,1.4484724000212736,right,1,1.4308656999492086,22,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,4,4,1,,,,,,,,,,,,497.0712152000051,498.9156808999833,1.8444656999781728,right,1,1.8119435000116937,23,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,5,5,3,,,,,,,,,,,,502.844327000028,503.932507599995,1.0881805999670178,left,1,1.0708691999898292,24,,,,,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,,,,,0,0,0,3,,,,,,,,507.8641755999997,509.2325494000106,1.368373800010886,,,,25,513.4544462999911,left,1,1.3484873999841511,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,4,0,4,0,,,,,0,1,1,4,,,,,,,,513.1394199000206,515.2325054000248,2.0930855000042357,,,,23,518.7297132000094,right,0,2.07279759994708,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,,,,,0,2,2,5,,,,,,,,519.1386597999954,520.9991405000328,1.8604807000374421,,,,24,524.7289666999714,left,1,1.833640800032299,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,,,,,0,3,3,2,,,,,,,,524.9049654999981,526.1993705999921,1.2944050999940373,,,,25,530.4952321000164,right,1,1.265710899955593,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,4,0,4,0,,,,,0,4,4,0,,,,,,,,530.1036728000036,532.2992210999946,2.19554829999106,,,,26,535.6939708999707,right,1,2.1635843999683857,,,,,,,,,negar,2023-07-18_12h41.56.484,Rewa's Exp,2023.1.2,59.96857646402143,
