Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,response.rt,total_score,Left_3.started,response_2.keys,response_2.corr,response_2.rt,response_3.keys,response_3.corr,response_3.rt,text_2.started,text_5.started,text_6.started,key_resp.keys,key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,12,0,12,0,,,,,,,,,0,1,1,4,,,,1200.6984188000206,1202.0372722999891,1.3388534999685362,,,,146,,,,,left,1,1.3094929999788292,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,,,,,,,,,0,2,2,5,,,,1205.9475299000042,1207.4039386999793,1.4564087999751791,,,,147,,,,,left,1,1.4289189000264741,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,,,,,,,,,0,3,3,1,,,,1211.3015467000077,1212.5370977999992,1.2355510999914259,,,,148,,,,,right,1,1.2111261999816634,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,,,,,,,,,0,4,4,3,,,,1216.4997025000048,1217.2873721999931,0.7876696999883279,,,,149,,,,,left,1,0.7557218000292778,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,,,,,,,,,0,5,5,2,,,,1221.2154513000278,1222.0705407999922,0.8550894999643788,,,,150,,,,,right,1,0.8327840999700129,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.7038174999761,1228.7038174999761,1228.7038174999761,space,7.410440800013021,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,13,0,13,0,0,0,0,0,,,,,,,,,,,,1233.4309876000043,1234.2874009999796,0.8564133999752812,right,1,0.8332499000243843,151,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,1,1,1,,,,,,,,,,,,1238.2048873999738,1238.8874105000286,0.6825231000548229,right,1,0.6601454999763519,152,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,2,2,2,,,,,,,,,,,,1242.832983899978,1243.9206608000095,1.0876769000315107,right,1,1.06452369998442,153,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,13,0,13,0,0,3,3,4,,,,,,,,,,,,1247.8318256000057,1248.453987899993,0.6221622999873944,left,1,0.6001993000390939,154,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,4,4,3,,,,,,,,,,,,1252.3441886000219,1253.037612300017,0.6934236999950372,left,1,0.672397100017406,155,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,5,5,5,,,,,,,,,,,,1256.9815727000241,1257.7540381000144,0.7724653999903239,left,1,0.7470334000536241,156,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,13,0,13,0,,,,,0,0,0,0,,,,,,,,1261.6911587999784,1262.3874596999958,0.696300900017377,,,,157,1267.196700999979,right,1,0.6696989000192843,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,13,0,13,0,,,,,0,1,1,4,,,,,,,,1266.2859592000023,1267.3373055999982,1.051346399995964,,,,158,1271.7915566999582,left,1,1.0341955999610946,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,,,,,0,2,2,3,,,,,,,,1271.2859632999753,1272.3374214000069,1.0514581000315957,,,,156,1276.7916431999765,right,0,1.0262030999874696,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,,,,,0,3,3,1,,,,,,,,1276.2852636000025,1277.238967799989,0.9537041999865323,,,,157,1281.790880799992,right,1,0.923257399990689,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,,,,,0,4,4,5,,,,,,,,1281.190126499976,1282.2214694999857,1.031343000009656,,,,158,1286.6957795000053,left,1,1.0102017999743111,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,,,,,0,5,5,2,,,,,,,,1286.1334970999742,1286.9375700000091,0.8040729000349529,,,,159,1291.6390999999712,right,1,0.7870545000187121,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,,,,,,,,,0,0,0,2,,,,1290.8589324000059,1291.5874176999787,0.7284852999728173,,,,160,,,,,right,1,0.7098861000267789,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,,,,,,,,,0,1,1,1,,,,1295.4954648999847,1296.7707670999807,1.2753021999960765,,,,161,,,,,right,1,1.2482295999652706,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,,,,,,,,,0,2,2,3,,,,1300.7343418999808,1301.520886400016,0.7865445000352338,,,,162,,,,,left,1,0.7696876999689266,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,,,,,,,,,0,3,3,5,,,,1305.4642522999784,1306.3208043000195,0.8565520000411198,,,,163,,,,,left,1,0.8242283000145108,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,13,0,13,0,,,,,,,,,0,4,4,0,,,,1310.2270782000269,1311.4706540000043,1.2435757999774069,,,,164,,,,,right,1,1.2128645000047982,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,13,0,13,0,,,,,,,,,0,5,5,4,,,,1315.3825407000259,1317.320690100023,1.9381493999972008,,,,165,,,,,left,1,1.9139561000047252,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.953920800006,1323.953920800006,1323.953920800006,space,5.584737500001211,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,5,,,,,,,,,,,,1326.8647976000211,1327.5209234000067,0.6561257999856025,left,1,0.6388574000447989,166,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,1,1,3,,,,,,,,,,,,1331.4232353999978,1332.454704099975,1.0314686999772675,left,1,1.0012444999883883,167,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,14,0,14,0,0,2,2,4,,,,,,,,,,,,1336.3920938000083,1337.1375937000266,0.7454999000183307,left,1,0.7204675000393763,168,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,3,3,1,,,,,,,,,,,,1341.0601828999934,1341.7875144000282,0.7273315000347793,right,1,0.708367699990049,169,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,14,0,14,0,0,4,4,0,,,,,,,,,,,,1345.6989605000126,1346.4709871999803,0.7720266999676824,right,1,0.748707499995362,170,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,5,5,2,,,,,,,,,,,,1350.4157083000173,1351.2880513999844,0.8723430999671109,right,1,0.848147600016091,171,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,14,0,14,0,,,,,0,0,0,4,,,,,,,,1355.2137437000056,1356.0209031000268,0.8071594000211917,,,,172,1360.7193784999545,left,1,0.7874567999970168,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,,,,,0,1,1,2,,,,,,,,1359.9488226000103,1361.070808199991,1.1219855999806896,,,,173,1365.4544306999887,right,1,1.0987051999545656,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,,,,,0,2,2,3,,,,,,,,1364.981310400006,1365.8375549999764,0.8562445999705233,,,,174,1370.4869059000048,left,1,0.8263784000300802,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,,,,,0,3,3,5,,,,,,,,1369.748019599996,1370.737893100013,0.9898735000169836,,,,175,1375.2536244000075,left,1,0.9724484999896958,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,,,,,0,4,4,1,,,,,,,,1374.6648932999815,1376.0874802999897,1.4225870000082068,,,,176,1380.1705312999547,right,1,1.391379999986384,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,14,0,14,0,,,,,0,5,5,0,,,,,,,,1379.9840908999904,1381.2206801000284,1.2365892000379972,,,,177,1385.4897033000016,right,1,1.208409400016535,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,,,,,,,,,0,0,0,1,,,,1385.1699587000185,1385.9552818000084,0.7853230999899097,,,,178,,,,,right,1,0.7577237999648787,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,14,0,14,0,,,,,,,,,0,1,1,4,,,,1389.8815760000143,1391.320956200012,1.4393801999976858,,,,179,,,,,left,1,1.4074468999751844,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,,,,,,,,,0,2,2,2,,,,1395.233233099978,1396.237547800003,1.0043147000251338,,,,177,,,,,left,0,0.9741654999670573,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,,,,,,,,,0,3,3,3,,,,1400.1504838999826,1401.0376594000263,0.8871755000436679,,,,178,,,,,left,1,0.8588719999534078,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,14,0,14,0,,,,,,,,,0,4,4,0,,,,1404.9611103999778,1406.1375458000111,1.1764354000333697,,,,179,,,,,right,1,1.1505837000440806,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,,,,,,,,,0,5,5,5,,,,1410.0401104000048,1411.2043956000125,1.1642852000077255,,,,180,,,,,left,1,1.1368533000349998,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.8541577999713,1417.8541577999713,1417.8541577999713,space,9.43522899999516,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,15,0,15,0,0,0,0,5,,,,,,,,,,,,1424.6015320000006,1425.7042992999777,1.1027672999771312,left,1,1.0799999000155367,181,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,15,0,15,0,0,1,1,1,,,,,,,,,,,,1429.6007097000256,1430.2876481999992,0.6869384999736212,right,1,0.655357500014361,182,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,15,0,15,0,0,2,2,0,,,,,,,,,,,,1434.198622900003,1435.1210471999948,0.9224242999916896,right,1,0.9060215000063181,183,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,15,0,15,0,0,3,3,4,,,,,,,,,,,,1439.0557633999852,1439.804260600009,0.7484972000238486,left,1,0.7295281999977306,184,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,15,0,15,0,0,4,4,2,,,,,,,,,,,,1443.7227548999945,1444.5211725999834,0.7984176999889314,right,1,0.7662510999944061,185,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,15,0,15,0,0,5,5,3,,,,,,,,,,,,1448.4413386000087,1449.3046366000199,0.8632980000111274,left,1,0.8305263000074774,186,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,15,0,15,0,,,,,0,0,0,4,,,,,,,,1453.2349883000134,1454.2210563999834,0.986068099969998,,,,187,1458.7406073999591,left,1,0.9655508999712765,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,15,0,15,0,,,,,0,1,1,5,,,,,,,,1458.104044799984,1458.9044905999908,0.8004458000068553,,,,188,1463.6095998999663,left,1,0.7682000000495464,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,15,0,15,0,,,,,0,2,2,1,,,,,,,,1462.8319119000225,1463.5211552000255,0.6892433000029996,,,,189,1468.3375039999955,right,1,0.6720102999825031,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,15,0,15,0,,,,,0,3,3,0,,,,,,,,1467.4625042999978,1468.3043574999901,0.8418531999923289,,,,190,1472.968119499972,right,1,0.8097684000385925,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,15,0,15,0,,,,,0,4,4,3,,,,,,,,1472.2213901000214,1472.9879032999743,0.7665131999528967,,,,191,1477.7269964999869,left,1,0.7388265000190586,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,15,0,15,0,,,,,0,5,5,2,,,,,,,,1476.8883383999928,1477.6383744999766,0.7500360999838449,,,,192,1482.3939982999582,right,1,0.7278973000356928,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,15,0,15,0,,,,,,,,,0,0,0,5,,,,1481.5951875000028,1482.7376304999925,1.1424429999897256,,,,193,,,,,left,1,1.1252211999963038,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,15,0,15,0,,,,,,,,,0,1,1,1,,,,1486.645489800023,1487.8709308999823,1.2254410999594256,,,,191,,,,,left,0,1.2031534999841824,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,15,0,15,0,,,,,,,,,0,2,2,3,,,,1491.7977502000285,1492.7213525000261,0.923602299997583,,,,192,,,,,left,1,0.8902933999779634,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,15,0,15,0,,,,,,,,,0,3,3,2,,,,1496.6307511000196,1497.5879377999809,0.9571866999613121,,,,190,,,,,left,0,0.9294175999821164,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,15,0,15,0,,,,,,,,,0,4,4,4,,,,1501.5536051000236,1502.671196900017,1.1175917999935336,,,,188,,,,,right,0,1.094404100032989,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,15,0,15,0,,,,,,,,,0,5,5,0,,,,1506.5770574000198,1507.8545730999904,1.277515699970536,,,,189,,,,,right,1,1.2545994999818504,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.5043101999909,1514.5043101999909,1514.5043101999909,space,4.9620027000200935,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,16,0,16,0,0,0,0,3,,,,,,,,,,,,1516.7569045000128,1517.6212321000057,0.8643275999929756,left,1,0.83504009997705,190,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,16,0,16,0,0,1,1,1,,,,,,,,,,,,1521.5231380999903,1522.1218964,0.5987583000096492,right,1,0.5660267000203021,191,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,16,0,16,0,0,2,2,0,,,,,,,,,,,,1526.0310364000034,1526.9378796999808,0.9068432999774814,right,1,0.8901955999899656,192,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,16,0,16,0,0,3,3,2,,,,,,,,,,,,1530.8311722999788,1531.4712411999935,0.6400689000147395,right,1,0.6086106000002474,193,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,16,0,16,0,0,4,4,4,,,,,,,,,,,,1535.3942722000065,1537.021189799998,1.6269175999914296,left,1,1.597259900008794,194,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,16,0,16,0,0,5,5,5,,,,,,,,,,,,1540.9535259000259,1542.2878246000037,1.3342986999778077,left,1,1.3110082999919541,195,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,16,0,16,0,,,,,0,0,0,1,,,,,,,,1546.1816285999957,1546.888000099978,0.7063714999821968,,,,196,1551.6872720000101,right,1,0.6740308000007644,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,16,0,16,0,,,,,0,1,1,0,,,,,,,,1550.8275350999902,1551.6378684000229,0.8103333000326529,,,,197,1556.3331565000117,right,1,0.7900885999551974,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,16,0,16,0,,,,,0,2,2,5,,,,,,,,1555.5786612000084,1556.5880119000212,1.0093507000128739,,,,198,1561.0842364999698,left,1,0.9822353000054136,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,16,0,16,0,,,,,0,3,3,3,,,,,,,,1560.5599784000078,1561.4721429999918,0.9121645999839529,,,,199,1566.065583199961,left,1,0.8797553000040352,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,16,0,16,0,,,,,0,4,4,4,,,,,,,,1565.394125299994,1566.3218263000017,0.9277010000078008,,,,200,1570.899782499997,left,1,0.9022209999966435,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,16,0,16,0,,,,,0,5,5,2,,,,,,,,1570.2296826000093,1571.0878922999837,0.8582096999743953,,,,198,1575.735231700004,left,0,0.8351185999927111,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,16,0,16,0,,,,,,,,,0,0,0,0,,,,1575.0068529000273,1575.8388653000002,0.8320123999728821,,,,199,,,,,right,1,0.8008125000051223,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,16,0,16,0,,,,,,,,,0,1,1,4,,,,1579.776043299993,1581.1878734999918,1.4118301999988034,,,,200,,,,,left,1,1.392300199950114,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,16,0,16,0,,,,,,,,,0,2,2,1,,,,1585.1449406999745,1586.0550378999906,0.9100972000160255,,,,201,,,,,right,1,0.8795062999706715,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,16,0,16,0,,,,,,,,,0,3,3,2,,,,1589.9745754000032,1590.7714135000133,0.7968381000100635,,,,202,,,,,right,1,0.7779677000362426,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,16,0,16,0,,,,,,,,,0,4,4,3,,,,1594.7316336000222,1595.8048716000048,1.0732379999826662,,,,203,,,,,left,1,1.0446533999638632,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,16,0,16,0,,,,,,,,,0,5,5,5,,,,1599.7601432999945,1600.988448499993,1.228305199998431,,,,204,,,,,left,1,1.2086088999640197,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.637987299997,1607.637987299997,1607.637987299997,space,4.108000000007451,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,17,0,17,0,0,0,0,5,,,,,,,,,,,,1609.0682139000273,1610.1047784999828,1.0365645999554545,left,1,1.0046444999752566,205,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,17,0,17,0,0,1,1,2,,,,,,,,,,,,1614.0743134000222,1614.8217444000184,0.7474309999961406,right,1,0.7174808999989182,206,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,17,0,17,0,0,2,2,0,,,,,,,,,,,,1618.7517400999786,1619.4381383999716,0.6863982999930158,right,1,0.664724699978251,207,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,17,0,17,0,0,3,3,1,,,,,,,,,,,,1623.3407465000055,1624.021423899976,0.6806773999705911,right,1,0.6513508000061847,208,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
